id,created_at,text,day_label,label
296457985906053120,Wed Jan 30 03:21:06 +0000 2013, qld  keeping queensland moving  transport in a flood crisis   the conversation    ,4,0
296075087537401857,Tue Jan 29 01:59:36 +0000 2013," great yes, it did not look good flying in there is still a lot of areas affected by the flood",3,0
295647504945541120,Sun Jan 27 21:40:32 +0000 2013,live coverage  queensland flood crisis ,1,0
295854840087719938,Mon Jan 28 11:24:25 +0000 2013,i want to have a fund raising concert for the flood affected areas of queensland australia  i want to make this happen  planning ?,2,0
296638687947677698,Wed Jan 30 15:19:09 +0000 2013,"rt  21 2 ft of rain fell on queensland australia yesterday, second major flood in two years ",4,0
297145499729948672,Fri Feb 01 00:53:02 +0000 2013,"gladstone flood victims returning home  floodwaters are receding at gladstone, in central queensland, and the nu    ",0,0
296102067766972416,Tue Jan 29 03:46:48 +0000 2013,photos  flood water rises in australia   ,3,0
295752935948832768,Mon Jan 28 04:39:29 +0000 2013,"rt  three dead, thousands isolated as queenslands flood crisis escalates ",2,0
296164538246643712,Tue Jan 29 07:55:03 +0000 2013,too soon to assess flood damage to crops   sky news australia ,3,0
296081322881986560,Tue Jan 29 02:24:22 +0000 2013,deadly flood waters rise in eastern australia   at least four people dead as torrential rains severely flood several    ,3,0
296605506011795457,Wed Jan 30 13:07:17 +0000 2013,australia  from drought to flood in 24 hours  ,4,0
297493834915520512,Fri Feb 01 23:57:12 +0000 2013,bundaberg residents return home to assess queensland flood damage     via  australia ,0,0
296069413940129792,Tue Jan 29 01:37:03 +0000 2013,deadly flood waters rise in eastern australia ,3,0
296259490049826816,Tue Jan 29 14:12:21 +0000 2013, flood  disaster engulfs two states       australia,3,0
296013664635469825,Mon Jan 28 21:55:31 +0000 2013,our thoughts are with all in queensland and northern nsw affected by flood   stay safe ,2,0
295519255254933504,Sun Jan 27 13:10:55 +0000 2013,rt  much of queensland is tonight facing a storm and flood crisis not seen in two years  it has been confirmed brisbane     ,1,0
295782412078690304,Mon Jan 28 06:36:37 +0000 2013,aljazeera    flood worsens in eastern australia ,2,0
295777633273249792,Mon Jan 28 06:17:37 +0000 2013,family of seven among those rescued in queensland flood crisis ,2,0
295977766770335744,Mon Jan 28 19:32:53 +0000 2013,rt   queensland floods  the damage mounts as rivers break their banks and flood at record levels ,2,0
295935557266190336,Mon Jan 28 16:45:09 +0000 2013,"bbc news    major flood crisis hits queensland, australia ",2,0
297210728279064577,Fri Feb 01 05:12:14 +0000 2013,"rt  rt  for those who wish to contribute to the flood relief in queensland, vinnies has a qld flood appeal     ",0,0
295759957717032960,Mon Jan 28 05:07:23 +0000 2013,queenslands flood crisis deepens   the australian  sydney morning heraldqueenslands flood crisis deepensthe au    ,2,0
296438467154554880,Wed Jan 30 02:03:32 +0000 2013, pmaanznews heartbreak for growers as flood impact is assessed throughout queensland   freshproduce  bigwet  qldfloods,4,0
295890030025666560,Mon Jan 28 13:44:15 +0000 2013,haha what!? rt  tony abbott says labor may seek new queensland flood levy  ,2,0
296011610722562049,Mon Jan 28 21:47:22 +0000 2013,rt  brisbane braces for flood peak  hundreds of homes in ipswich have escaped inundation in queenslands flood crisi        ,2,0
296894114836930561,Thu Jan 31 08:14:07 +0000 2013,rt  details on flood assistance for  queensland small businesses in todays special edition of teq industry news       ,5,0
296100373922459648,Tue Jan 29 03:40:05 +0000 2013,photos  flood water rises in australia ,3,0
295761564445859840,Mon Jan 28 05:13:46 +0000 2013,queenslands flood crisis deepens   the australian  sydney morning heraldqueenslands flood crisis deepensthe au    ,2,0
297252213393350656,Fri Feb 01 07:57:05 +0000 2013,donate to foodbank queensland flood relief cause   via ,0,0
295709256643125249,Mon Jan 28 01:45:55 +0000 2013,breaking news queensland flood crisis unfolding   new zealand herald  queensland flood crisis unfoldingnew zeala    ,2,0
295726601671434241,Mon Jan 28 02:54:50 +0000 2013,catastrophic pictures im seeing from flood effected victims in bundaberg and ipswich in queensland   qldfloods  bigwet pls stay safe ,2,0
296181207383801856,Tue Jan 29 09:01:17 +0000 2013,rt  queensland counts flood cost as new south wales braces for river peaks ,3,0
295449377324027904,Sun Jan 27 08:33:15 +0000 2013, rain is now trending in  brisbane ,1,0
295715772506968065,Mon Jan 28 02:11:48 +0000 2013,feeling for family and friends throughout central and se queensland  stay safe everyone   flood,2,0
296276592139837440,Tue Jan 29 15:20:18 +0000 2013,flood crisis claims fourth victim queensland   via ,3,0
297370258027737091,Fri Feb 01 15:46:09 +0000 2013,australia members help in fire and flood ordeal  amwu  2013 02 01 10 more labour news stories from australia    ,0,0
295768607823118338,Mon Jan 28 05:41:45 +0000 2013,"after fierce bush fire in the past four weeks in east coast australia, massive flood due to torrential rain is now the story for the area ",2,0
296843187253805056,Thu Jan 31 04:51:45 +0000 2013,"rt  poor buggers, pictures coming now are heart breaking  ( rt  bundaberg floods   queensland flood pictures     ",5,0
295741957429403648,Mon Jan 28 03:55:51 +0000 2013,in twelve hours our dams have gone from cracked and scary low to busted banks  love this country!  australia  heatwave  flood,2,0
296721212749533185,Wed Jan 30 20:47:04 +0000 2013,troops lend muscle to queenslands flood recovery   abc online  sky news australiatroops lend      instantfollowback,4,0
295866440802787329,Mon Jan 28 12:10:31 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a    ",2,0
295679929251663872,Sun Jan 27 23:49:23 +0000 2013,rt  the death toll from queenslands flood crisis rises to three    bigwet,1,0
296676328562884608,Wed Jan 30 17:48:43 +0000 2013,"rt  21 2 ft of rain fell on queensland australia yesterday, second major flood in two years ",4,0
295780132545769472,Mon Jan 28 06:27:33 +0000 2013,australia   leave or you could die  flood order to thousands in bundaberg   the australian  ,2,0
296101056704827394,Tue Jan 29 03:42:47 +0000 2013,australia  flooding d  j   vu for queensland  residents brace for worst just 2 years after the great flood  ,3,0
295865624486363136,Mon Jan 28 12:07:16 +0000 2013," baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing resc    ",2,0
295763687900340224,Mon Jan 28 05:22:12 +0000 2013,thoughts and prayers with all those affected by queenslands flood crisis ,2,0
296519088971317249,Wed Jan 30 07:23:54 +0000 2013, queensland counts flood cost as new south wales braces for river peaks ,4,0
295676408485777409,Sun Jan 27 23:35:23 +0000 2013,brisbane braces as major queensland flood crisis unfolds   sydney morning herald  brisbane timesbrisbane braces     ,1,0
295489402384302081,Sun Jan 27 11:12:18 +0000 2013,tree down just in front of my house!!!!  flood  queensland ,1,0
295669775676362752,Sun Jan 27 23:09:02 +0000 2013,live coverage  queensland flood crisis  ,1,0
296101857217089538,Tue Jan 29 03:45:58 +0000 2013,photos  flood water rises in australia   ,3,0
295867327172456449,Mon Jan 28 12:14:02 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a    ",2,0
295866825521102851,Mon Jan 28 12:12:02 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a    ",2,0
295853890631524353,Mon Jan 28 11:20:38 +0000 2013,photo   australia  queensland  flooding  rain  weather  house  flood  readytogiveup  ihatequeensland    ,2,0
296101822903504896,Tue Jan 29 03:45:50 +0000 2013,photos  flood water rises in australia   ,3,0
296020054930231296,Mon Jan 28 22:20:55 +0000 2013,rt  brisbane braces for flood peak  hundreds of homes in ipswich have escaped inundation in queenslands flood crisi        ,2,0
296373515727290368,Tue Jan 29 21:45:27 +0000 2013,two missing as queenslands flood recovery begins ,3,0
295809226188660736,Mon Jan 28 08:23:10 +0000 2013,rt  mp red faced over tweet  coalition mp suggests pm ignored flood stricken queensland   the pm was touring bushfir        ,2,0
296073565332193280,Tue Jan 29 01:53:33 +0000 2013,deadly flood waters rise in eastern australia  at least four people dead as torrential rains severely flood seve    ,3,0
295867044899979265,Mon Jan 28 12:12:55 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a    ",2,0
296099223374536704,Tue Jan 29 03:35:30 +0000 2013,photos  flood water rises in australia   news,3,0
295678812962820096,Sun Jan 27 23:44:57 +0000 2013, brisbane braces as major queensland flood crisis unfolds   sydney morning herald       topstory,1,0
296144646105604096,Tue Jan 29 06:36:00 +0000 2013,queensland counts flood cost as new south wales braces for river peaks  ,3,0
295461162424864769,Sun Jan 27 09:20:05 +0000 2013,rt  foam from rough waves at alexandra headland resembles snow on the sunshine coast  staysafe  bigwet  queensland  flood    ,1,0
296016816545857536,Mon Jan 28 22:08:03 +0000 2013,"ill be heading to bundaberg, queensland early next week to help clean up   if you are flood affected, please stay saf   ",2,0
295660473225990144,Sun Jan 27 22:32:04 +0000 2013,to all our members and friends in flood affected queensland  we are thinking if you   hope you stay safe ,1,0
296669484989677568,Wed Jan 30 17:21:31 +0000 2013,not long ago we were driving around queensland marvelling at roadside poles showing high water levels in the previous flood  mind boggling ,4,0
296432168064937988,Wed Jan 30 01:38:30 +0000 2013,"rt  flood debris, mowbray park, east brisbane, queensland, australia ",4,0
295626221805531137,Sun Jan 27 20:15:58 +0000 2013,live coverage  queensland flood crisis (abc) ,1,0
295673213831245824,Sun Jan 27 23:22:42 +0000 2013,"flood maps painful  street suburb maps quicker, more informative brisbane river flood forecast by suburb   bigwet",1,0
296154390690164736,Tue Jan 29 07:14:43 +0000 2013,rt  queensland counts flood cost as new south wales braces for river peaks ,3,0
296828110035357696,Thu Jan 31 03:51:50 +0000 2013,rt  media release   flood assistance for queensland small businesses    bigwet  queensland,5,0
296082906152058881,Tue Jan 29 02:30:40 +0000 2013,rt  deadly flood waters rise in eastern australia ,3,0
295680830595022849,Sun Jan 27 23:52:58 +0000 2013,rt  the death toll from queenslands flood crisis rises to three    bigwet,1,0
296982789016924161,Thu Jan 31 14:06:29 +0000 2013, going to sleep   its 1am   ive got school tmr   if you do a follow spree when im asleep i will flood all of australia  ,5,0
296749624079831042,Wed Jan 30 22:39:58 +0000 2013,flood waters head for the cotton fields  its a wait and see game for cotton growers on the queensland nsw borde    ,4,0
295680385470300160,Sun Jan 27 23:51:12 +0000 2013,live coverage  queensland flood crisis     bigwet,1,0
295925525988376577,Mon Jan 28 16:05:18 +0000 2013,rt  the queensland government has launched the queensland flood appeal 2013  donations can be made through red cross  ht    ,2,0
296489811378847745,Wed Jan 30 05:27:34 +0000 2013,queensland floods  motivation to get flood planning right ,4,0
296373374677024769,Tue Jan 29 21:44:53 +0000 2013,sbs national  queensland flood death toll may climb  there are fears queenslands flood death toll could rise     ,3,0
296249743930171392,Tue Jan 29 13:33:37 +0000 2013,australia lurches from fire to flood ,3,0
296906088782118912,Thu Jan 31 09:01:42 +0000 2013," for beauty gives back, queensland flood appeal 2010 2011  jatoncouture lace collection,  ",5,0
296170872966889473,Tue Jan 29 08:20:13 +0000 2013,new south wales braces for river peaks as queensland counts flood cost   eco  news,3,0
295985816650539009,Mon Jan 28 20:04:52 +0000 2013,australias flood crisis worsens as death toll rises   tvnz  brisbane timesaustralias flood crisis worsens as d    ,2,0
297239726530895872,Fri Feb 01 07:07:27 +0000 2013,"rt  youre seven days too late, campbell  qldpol  auspol  newmania rt  shock turns to rage in flood hit queensland  ht    ",0,0
295867440783568896,Mon Jan 28 12:14:29 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a    ",2,0
295874401818275840,Mon Jan 28 12:42:09 +0000 2013," cnn baby stuffed in bag, hoisted from flood   australias powerful storms led to an amazing rescue of two women and    ",2,0
296113331159306240,Tue Jan 29 04:31:34 +0000 2013,grafton queensland flood peaks at 10 7 meters   economy,3,0
295864644231368704,Mon Jan 28 12:03:22 +0000 2013," cnn baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women     ",2,0
296971164608245761,Thu Jan 31 13:20:17 +0000 2013,australia pm visits flood ravaged areas ,5,0
295510042491383808,Sun Jan 27 12:34:19 +0000 2013,"army called to queensland, australia flood crisis   ",1,0
296754017944629248,Wed Jan 30 22:57:25 +0000 2013,rt  flood waters head for the cotton fields  its a wait and see game for cotton growers on the queensland nsw borde        ,4,0
295884951398789121,Mon Jan 28 13:24:04 +0000 2013,flood hits queensland and foam car appears out of nowhere   via ,2,0
